event_id,signal_idx,entry_idx,exit_idx,signal_ts,entry_ts,exit_ts,side,cfg_name,style,tp_bps,sl_bps,max_hold_bars,cooldown_bars,net_ret_1x,reason,score,threshold_q50,threshold_q60,threshold_q70,threshold_q80,threshold_q85,threshold_q90,threshold_q95,segment,train_events
8553,82117,82118,82262,2026-03-11 13:35:00+00:00,2026-03-11 13:40:00+00:00,2026-03-12 01:40:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,0.010665416036557582,time_open,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8554,82127,82128,82272,2026-03-11 14:25:00+00:00,2026-03-11 14:30:00+00:00,2026-03-12 02:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.004861828498161016,time_open,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8555,82134,82135,82140,2026-03-11 15:00:00+00:00,2026-03-11 15:05:00+00:00,2026-03-11 15:30:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
17810,82272,82273,82273,2026-03-12 02:30:00+00:00,2026-03-12 02:35:00+00:00,2026-03-12 02:35:00+00:00,1,R3_live_candidate_gate_R04672,vwap_revert,220.0,100.0,12,36,-0.010563924384540685,stop_market,0.0025433336846422774,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
7412,82313,82314,82366,2026-03-12 05:55:00+00:00,2026-03-12 06:00:00+00:00,2026-03-12 10:20:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,288.0,160.0,144,36,-0.016567621980627976,stop_market,0.003878935442525298,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8556,82314,82315,82329,2026-03-12 06:00:00+00:00,2026-03-12 06:05:00+00:00,2026-03-12 07:15:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851808,stop_market,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
19568,82325,82326,82358,2026-03-12 06:55:00+00:00,2026-03-12 07:00:00+00:00,2026-03-12 09:40:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,0.01543215557514115,target_limit,0.0020890832451995484,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8557,82368,82369,82384,2026-03-12 10:30:00+00:00,2026-03-12 10:35:00+00:00,2026-03-12 11:50:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851697,stop_market,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
20218,82414,82415,82427,2026-03-12 14:20:00+00:00,2026-03-12 14:25:00+00:00,2026-03-12 15:25:00+00:00,1,R1_relax_frequency_R06015,bb_revert,120.0,400.0,48,36,0.011432758658267142,target_limit,0.002356596324776842,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13421,82416,82417,82489,2026-03-12 14:30:00+00:00,2026-03-12 14:35:00+00:00,2026-03-12 20:35:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.0038763504495688914,time_open,0.0027683286033021856,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13422,82418,82419,82491,2026-03-12 14:40:00+00:00,2026-03-12 14:45:00+00:00,2026-03-12 20:45:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.004788093059652396,time_open,0.0027683286033021856,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8267,82794,82795,82855,2026-03-13 22:00:00+00:00,2026-03-13 22:05:00+00:00,2026-03-14 03:05:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,-0.02256852529166972,stop_market,0.00257482372041537,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
3571,82798,82799,82871,2026-03-13 22:20:00+00:00,2026-03-13 22:25:00+00:00,2026-03-14 04:25:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,0.02754991372256545,time_open,0.002061042187158485,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8558,82969,82970,83114,2026-03-14 12:35:00+00:00,2026-03-14 12:40:00+00:00,2026-03-15 00:40:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,0.0025596471043764376,time_open,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8559,82974,82975,83119,2026-03-14 13:00:00+00:00,2026-03-14 13:05:00+00:00,2026-03-15 01:05:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-4.978554738886145e-05,time_open,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8560,82982,82983,82997,2026-03-14 13:40:00+00:00,2026-03-14 13:45:00+00:00,2026-03-14 14:55:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.01656301975985192,stop_market,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
19569,82991,82992,83013,2026-03-14 14:25:00+00:00,2026-03-14 14:30:00+00:00,2026-03-14 16:15:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,0.01543215557514115,target_limit,0.0020890832451995484,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
19570,82995,82996,83013,2026-03-14 14:45:00+00:00,2026-03-14 14:50:00+00:00,2026-03-14 16:15:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,0.015432155575140927,target_limit,0.0020890832451995484,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
4959,83262,83263,83299,2026-03-15 13:00:00+00:00,2026-03-15 13:05:00+00:00,2026-03-15 16:05:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,90.0,400.0,36,36,0.0034221684266897232,time_open,0.002353411881912534,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
22870,83368,83369,83426,2026-03-15 21:50:00+00:00,2026-03-15 21:55:00+00:00,2026-03-16 02:40:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,160.0,160.0,96,72,-0.016567621980627976,stop_market,0.002553081209658191,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
11590,83568,83569,83641,2026-03-16 14:30:00+00:00,2026-03-16 14:35:00+00:00,2026-03-16 20:35:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,300.0,130.0,144,48,0.029430044784200624,target_limit,0.0031101599526460293,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13423,83572,83573,83640,2026-03-16 14:50:00+00:00,2026-03-16 14:55:00+00:00,2026-03-16 20:30:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,0.0294300447842004,target_limit,0.0027683286033021856,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
4250,83581,83582,83641,2026-03-16 15:35:00+00:00,2026-03-16 15:40:00+00:00,2026-03-16 20:35:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,-0.030569729706392115,stop_market,0.0025738113090661313,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
21995,83609,83610,83612,2026-03-16 17:55:00+00:00,2026-03-16 18:00:00+00:00,2026-03-16 18:10:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,75.0,220.0,72,72,0.006933437126783659,target_limit,0.0021051137636503956,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8561,83666,83667,83678,2026-03-16 22:40:00+00:00,2026-03-16 22:45:00+00:00,2026-03-16 23:40:00+00:00,1,R2_relax_winrate_payoff_R06697,wick_reject,550.0,160.0,144,24,-0.016563019759851697,stop_market,0.0019092229923351064,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
4251,83704,83705,83720,2026-03-17 01:50:00+00:00,2026-03-17 01:55:00+00:00,2026-03-17 03:10:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,0.011436593470900524,target_limit,0.0025738113090661313,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
21996,83848,83849,83870,2026-03-17 13:50:00+00:00,2026-03-17 13:55:00+00:00,2026-03-17 15:40:00+00:00,1,R3_live_candidate_gate_M00060,vwap_revert,75.0,220.0,72,72,-0.022562115135163045,stop_market,0.0021051137636503956,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
20799,83875,83876,84020,2026-03-17 16:05:00+00:00,2026-03-17 16:10:00+00:00,2026-03-18 04:10:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,550.0,220.0,144,12,0.0455219826121196,time_open,0.0030609422420414677,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
20800,83929,83930,83974,2026-03-17 20:35:00+00:00,2026-03-17 20:40:00+00:00,2026-03-18 00:20:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,550.0,220.0,144,12,-0.022562115135163156,stop_market,0.0030609422420414677,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
3572,83976,83977,84049,2026-03-18 00:30:00+00:00,2026-03-18 00:35:00+00:00,2026-03-18 06:35:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,0.025592900493846903,time_open,0.002061042187158485,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13331,83989,83990,84041,2026-03-18 01:35:00+00:00,2026-03-18 01:40:00+00:00,2026-03-18 05:55:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,234.0,130.0,96,72,-0.013563472072196192,stop_market,0.0023936047917030023,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8268,84108,84109,84126,2026-03-18 11:30:00+00:00,2026-03-18 11:35:00+00:00,2026-03-18 13:00:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,0.0192377677752547,target_limit,0.00257482372041537,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8269,84115,84116,84132,2026-03-18 12:05:00+00:00,2026-03-18 12:10:00+00:00,2026-03-18 13:30:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,-0.02256852529166994,stop_market,0.00257482372041537,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
17812,84139,84140,84141,2026-03-18 14:05:00+00:00,2026-03-18 14:10:00+00:00,2026-03-18 14:15:00+00:00,1,R3_live_candidate_gate_R04672,vwap_revert,220.0,100.0,12,36,-0.010563924384540574,stop_market,0.0025433336846422774,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
20801,84141,84142,84162,2026-03-18 14:15:00+00:00,2026-03-18 14:20:00+00:00,2026-03-18 16:00:00+00:00,-1,R2_relax_winrate_payoff_R02890,macd_flip,550.0,220.0,144,12,-0.02256852529166972,stop_market,0.0031420582558384733,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
19571,84208,84209,84240,2026-03-18 19:50:00+00:00,2026-03-18 19:55:00+00:00,2026-03-18 22:30:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,-0.016563019759851808,stop_market,0.0020890832451995484,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8270,84311,84312,84345,2026-03-19 04:25:00+00:00,2026-03-19 04:30:00+00:00,2026-03-19 07:15:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,0.01923776777525481,target_limit,0.00257482372041537,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13515,84321,84322,84359,2026-03-19 05:15:00+00:00,2026-03-19 05:20:00+00:00,2026-03-19 08:25:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,0.03944080892242869,target_limit,0.004053016728074702,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13516,84360,84361,84409,2026-03-19 08:30:00+00:00,2026-03-19 08:35:00+00:00,2026-03-19 12:35:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,0.004147166006484028,time_open,0.004053016728074702,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
4252,84376,84377,84403,2026-03-19 09:50:00+00:00,2026-03-19 09:55:00+00:00,2026-03-19 12:05:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,120.0,300.0,96,36,0.011436593470900301,target_limit,0.0025738113090661313,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8182,84473,84474,84509,2026-03-19 17:55:00+00:00,2026-03-19 18:00:00+00:00,2026-03-19 20:55:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.01543719567826161,target_limit,0.003602861551586696,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
8183,84477,84478,84510,2026-03-19 18:15:00+00:00,2026-03-19 18:20:00+00:00,2026-03-19 21:00:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,160.0,220.0,144,36,0.01543719567826161,target_limit,0.003602861551586696,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
1808,84478,84479,84551,2026-03-19 18:20:00+00:00,2026-03-19 18:25:00+00:00,2026-03-20 00:25:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,220.0,300.0,72,36,0.0004967808642863148,time_open,0.0032130462820212638,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
17386,84488,84489,84633,2026-03-19 19:10:00+00:00,2026-03-19 19:15:00+00:00,2026-03-20 07:15:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.019169143925072168,time_open,0.0068621924724342675,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
17387,84490,84491,84635,2026-03-19 19:20:00+00:00,2026-03-19 19:25:00+00:00,2026-03-20 07:25:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.014344726361125588,time_open,0.0068621924724342675,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
17388,84494,84495,84639,2026-03-19 19:40:00+00:00,2026-03-19 19:45:00+00:00,2026-03-20 07:45:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,540.0,300.0,144,36,0.00815909144155684,time_open,0.0068621924724342675,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
4847,84496,84497,84533,2026-03-19 19:50:00+00:00,2026-03-19 19:55:00+00:00,2026-03-19 22:55:00+00:00,-1,R3_live_candidate_gate_R05277,vwap_revert,220.0,300.0,36,18,0.0068396719211985596,time_open,0.0031625038933629727,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
20370,84500,84501,84597,2026-03-19 20:10:00+00:00,2026-03-19 20:15:00+00:00,2026-03-20 04:15:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,-0.004978617382235061,time_open,0.0038962474026744878,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13852,84560,84561,84583,2026-03-20 01:10:00+00:00,2026-03-20 01:15:00+00:00,2026-03-20 03:05:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,120.0,300.0,72,144,0.011436593470900524,target_limit,0.0023348242769933264,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
11814,84566,84567,84587,2026-03-20 01:40:00+00:00,2026-03-20 01:45:00+00:00,2026-03-20 03:25:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,0.01543719567826161,target_limit,0.003313710752013258,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
3573,84574,84575,84647,2026-03-20 02:20:00+00:00,2026-03-20 02:25:00+00:00,2026-03-20 08:25:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,0.012736133698273366,time_open,0.002061042187158485,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
2270,84787,84788,84860,2026-03-20 20:05:00+00:00,2026-03-20 20:10:00+00:00,2026-03-21 02:10:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,3.463438662736583e-05,time_open,0.00381745528344222,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
17715,84914,84915,84978,2026-03-21 06:40:00+00:00,2026-03-21 06:45:00+00:00,2026-03-21 12:00:00+00:00,-1,R2_relax_winrate_payoff_R00114,macd_flip,550.0,220.0,96,24,-0.02256852529166972,stop_market,0.0019819886722042793,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13517,85112,85113,85161,2026-03-21 23:10:00+00:00,2026-03-21 23:15:00+00:00,2026-03-22 03:15:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,0.010377589500184938,time_open,0.004053016728074702,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
19918,85120,85121,85149,2026-03-21 23:50:00+00:00,2026-03-21 23:55:00+00:00,2026-03-22 02:15:00+00:00,-1,R1_relax_frequency_R03760,wick_reject,160.0,300.0,48,96,0.015437195678261722,target_limit,0.0025208080935564896,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13204,85124,85125,85195,2026-03-22 00:10:00+00:00,2026-03-22 00:15:00+00:00,2026-03-22 06:05:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,270.0,300.0,96,96,0.02643885174850488,target_limit,0.0021422644270622485,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13205,85127,85128,85195,2026-03-22 00:25:00+00:00,2026-03-22 00:30:00+00:00,2026-03-22 06:05:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,270.0,300.0,96,96,0.02643885174850488,target_limit,0.0021422644270622485,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13206,85129,85130,85194,2026-03-22 00:35:00+00:00,2026-03-22 00:40:00+00:00,2026-03-22 06:00:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,270.0,300.0,96,96,0.02643885174850499,target_limit,0.0021422644270622485,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
7414,85149,85150,85195,2026-03-22 02:15:00+00:00,2026-03-22 02:20:00+00:00,2026-03-22 06:05:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,288.0,160.0,144,36,-0.016563019759851808,stop_market,0.0037978194287282925,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
13518,85165,85166,85214,2026-03-22 03:35:00+00:00,2026-03-22 03:40:00+00:00,2026-03-22 07:40:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,0.025213833002151437,time_open,0.004053016728074702,0.0008058638287209213,0.0008839592653939516,0.0013047369328372349,0.0019092229923351064,0.0023348242769933264,0.00257482372041537,0.003602861551586696,2026_03,17245
