variant,mode,signal_ts,entry_ts,exit_ts,side,reason,bars_held,armed,arm_ts,retry_count,reject_count,deadline_exit,entry_price,initial_stop,final_active_stop,exit_price,net_ret_1x,mae_1x,mfe_1x
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 09:20:00+00:00,2026-05-26 09:25:00+00:00,2026-05-26 10:10:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.401194055000005,59.56405119785715,59.355625,60.328069184,-0.016439437586755597,-0.016943048671093988,0.0037405654639580677
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 10:55:00+00:00,2026-05-26 11:00:00+00:00,2026-05-26 11:45:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,61.503922974000005,61.307494402571436,61.490071428571426,61.352192704000004,-0.003295301147910738,-0.010624139725220154,0.0037571103569715714
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 11:45:00+00:00,2026-05-26 11:50:00+00:00,2026-05-26 12:35:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,61.40081245500001,61.240883883571435,61.240883883571435,60.904074432,-0.008916056739890746,-0.016160584147143178,0.0013874009413543664
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 12:40:00+00:00,2026-05-26 12:45:00+00:00,2026-05-26 13:25:00+00:00,1,stop_market,9,True,2026-05-26 13:20:00+00:00,5,1,False,61.40281460100001,61.23110031528572,61.98967857142857,62.00604384657143,0.008990733896158872,-0.0019588022695055255,0.01376460353636988
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 13:30:00+00:00,2026-05-26 13:35:00+00:00,2026-05-26 14:15:00+00:00,1,gap_market_exit,9,True,2026-05-26 14:05:00+00:00,5,1,False,62.179647249000006,62.00296867757143,64.375,64.299970712,0.03325649710644433,-0.0024192923198199804,0.041337525455989566
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 14:40:00+00:00,2026-05-26 14:45:00+00:00,2026-05-26 15:30:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,63.708285720000006,63.37825000571429,63.62944642857143,62.868592928,-0.014004133313977884,-0.016869125720855763,0.00533234062352661
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 16:15:00+00:00,2026-05-26 16:20:00+00:00,2026-05-26 17:05:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,63.53009472600001,63.27627329742858,63.278910714285715,62.911604280000006,-0.010560678833455864,-0.016817827880909034,0.0014151603958367787
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 17:10:00+00:00,2026-05-26 17:15:00+00:00,2026-05-26 18:00:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,62.999526036000006,62.78727603600001,62.78727603600001,61.548244448,-0.023856159313291422,-0.03589946852550642,-0.00011946178762844983
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 18:20:00+00:00,2026-05-26 18:25:00+00:00,2026-05-26 19:00:00+00:00,-1,stop_market,8,True,2026-05-26 18:55:00+00:00,5,0,False,61.61381736,61.851138788571426,61.34753571428571,61.331339964857136,0.003757222080349551,-0.00567618630463486,0.014165935457305934
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 19:00:00+00:00,2026-05-26 19:05:00+00:00,2026-05-26 19:50:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,60.702795936,60.902081650285716,60.46980357142857,60.890920552,-0.003929717275720673,-0.006579188961217689,0.008991281663128792
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 19:55:00+00:00,2026-05-26 20:00:00+00:00,2026-05-26 20:35:00+00:00,-1,stop_market,8,True,2026-05-26 20:30:00+00:00,0,0,False,60.742753016,60.93489587314286,59.765589285714285,59.749811170142856,0.015524127478902361,-0.002493048900046772,0.02078853778108125
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 20:45:00+00:00,2026-05-26 20:50:00+00:00,2026-05-26 21:25:00+00:00,-1,stop_market,8,True,2026-05-26 21:20:00+00:00,5,0,False,59.26733783700001,59.46894497985715,59.19342857142857,59.17780150628571,0.0006820234456533995,-0.010178254279940473,0.0059617632560411415
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 21:25:00+00:00,2026-05-26 21:30:00+00:00,2026-05-26 22:15:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.158454794,59.34966907971429,58.942303571428575,59.301340312,-0.0032456258804321276,-0.007016341617781544,0.007648184787373613
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 22:40:00+00:00,2026-05-26 22:45:00+00:00,2026-05-26 23:30:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.265339983000004,59.406661411571434,59.406661411571434,59.760219136,-0.009183014010029652,-0.013215735551201495,-0.000281108941664332
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-26 23:35:00+00:00,2026-05-26 23:40:00+00:00,2026-05-27 00:25:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.562021302,59.689414159142856,59.538017857142854,60.2091006,-0.01169778548785765,-0.012452175860041341,0.003693986489887835
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 01:25:00+00:00,2026-05-27 01:30:00+00:00,2026-05-27 02:05:00+00:00,-1,stop_market,8,True,2026-05-27 02:00:00+00:00,0,0,False,60.081463342,60.21782048485714,60.06653571428572,60.050678148857145,-0.00031671928526119176,-0.005516678488048058,0.004618118909997304
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 02:15:00+00:00,2026-05-27 02:20:00+00:00,2026-05-27 03:05:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.779787388,59.91518024514286,59.91518024514286,61.00389072,-0.021314690231794057,-0.023870961061483578,-0.00018756527063601425
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 03:10:00+00:00,2026-05-27 03:15:00+00:00,2026-05-27 04:00:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,61.126518453,60.97487559585714,60.97487559585714,60.070854520000005,-0.0180923079302005,-0.020414466369960485,-9.02791969780159e-05
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 04:10:00+00:00,2026-05-27 04:15:00+00:00,2026-05-27 05:00:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.883675796,60.03249722457143,59.78167857142857,60.744959096,-0.015217892284685411,-0.017469796795206896,0.005304881368374814
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 05:05:00+00:00,2026-05-27 05:10:00+00:00,2026-05-27 05:50:00+00:00,1,stop_market,9,True,2026-05-27 05:45:00+00:00,10,1,False,60.96234248100001,60.82912819528572,61.51201785714286,61.528257029857144,0.008449846500788057,-0.0049640678742305525,0.018842083034423807
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 05:50:00+00:00,2026-05-27 05:55:00+00:00,2026-05-27 06:30:00+00:00,1,stop_market,8,True,2026-05-27 06:25:00+00:00,5,0,False,61.985439087,61.83183194414286,61.83183194414286,61.848155547776116,-0.003043175021184349,-0.00848815557616857,0.0048327626199362594
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 06:40:00+00:00,2026-05-27 06:45:00+00:00,2026-05-27 07:25:00+00:00,1,stop_market,9,True,2026-05-27 07:20:00+00:00,0,0,False,62.25672987,62.097444155714285,62.57458928571428,62.591108977285714,0.004539421510868008,-0.0029642631022323155,0.008421099712348168
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 07:55:00+00:00,2026-05-27 08:00:00+00:00,2026-05-27 08:35:00+00:00,1,stop_market,8,True,2026-05-27 08:30:00+00:00,0,0,False,62.253726651,62.126762365285714,62.258678571428575,62.275114862571435,-0.0004858999247244098,-0.007301424145236394,0.0035061892796179883
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 08:55:00+00:00,2026-05-27 09:00:00+00:00,2026-05-27 09:35:00+00:00,1,stop_market,8,True,2026-05-27 09:30:00+00:00,5,0,False,62.35583609700001,62.22355038271429,62.789946428571426,62.806522974428574,0.006395341871805661,-0.005207093193846505,0.011709632148371174
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 10:00:00+00:00,2026-05-27 10:05:00+00:00,2026-05-27 10:40:00+00:00,1,stop_market,8,True,2026-05-27 10:35:00+00:00,5,0,False,63.011538912000006,62.865003197714294,63.026517857142856,63.04315685785714,-0.00032775043889672324,-0.006707777125018259,0.004482688296098658
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 11:00:00+00:00,2026-05-27 11:05:00+00:00,2026-05-27 11:50:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,62.942464875000006,62.77582201785715,63.0115,62.598521648,-0.006291463447258055,-0.006268656316192348,0.004218696003204236
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 12:15:00+00:00,2026-05-27 12:20:00+00:00,2026-05-27 13:05:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,63.03456359100001,62.88095644814287,62.88095644814287,61.714288272000005,-0.021765897363026403,-0.024093156186878587,0.0015298973056387943
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 13:55:00+00:00,2026-05-27 14:00:00+00:00,2026-05-27 14:35:00+00:00,-1,stop_market,8,True,2026-05-27 14:30:00+00:00,0,0,False,60.773719753,60.980719753,60.09303571428571,60.07717115285714,0.01063677546685547,-0.003808895658204096,0.018720587741280048
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 14:55:00+00:00,2026-05-27 15:00:00+00:00,2026-05-27 15:45:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.964588883000005,60.17455316871429,60.16307142857143,60.36305994399999,-0.0074771842840963216,-0.015280286734236996,0.0005101157794926703
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 16:00:00+00:00,2026-05-27 16:05:00+00:00,2026-05-27 16:50:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,60.192344239,60.34270138185714,59.876374999999996,60.37805598399999,-0.003915907050811114,-0.004745041931467201,0.008893892500254963
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 17:05:00+00:00,2026-05-27 17:10:00+00:00,2026-05-27 17:45:00+00:00,-1,stop_market,8,True,2026-05-27 17:40:00+00:00,0,0,False,59.92563073,60.06945215857143,59.18,59.164376479999994,0.011879261391581264,-0.002623553706133667,0.016948185903557955
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 18:05:00+00:00,2026-05-27 18:10:00+00:00,2026-05-27 18:45:00+00:00,-1,stop_market,8,True,2026-05-27 18:40:00+00:00,5,0,False,59.220388268,59.41520969657143,59.281821428571426,59.26617102771428,-0.0016027343705435292,-0.006335117799844318,0.003147366531210616
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 18:45:00+00:00,2026-05-27 18:50:00+00:00,2026-05-27 19:35:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,59.168444064,59.33290834971429,59.33290834971429,59.870190096,-0.012694380593720928,-0.01585457950464099,-0.0006685309479697032
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 21:10:00+00:00,2026-05-27 21:15:00+00:00,2026-05-27 22:00:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,60.011538452,60.12618130914286,59.483535714285715,59.872189567999996,0.0014936750914524494,-0.0026052658411308697,0.011856694068410278
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 22:05:00+00:00,2026-05-27 22:10:00+00:00,2026-05-27 22:45:00+00:00,-1,stop_market,8,True,2026-05-27 22:40:00+00:00,0,0,False,59.503084609,59.63851318042857,58.980125,58.964554246999995,0.00822489151260809,-0.008564077331691304,0.013194015304565432
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 22:50:00+00:00,2026-05-27 22:55:00+00:00,2026-05-27 23:30:00+00:00,-1,stop_market,8,True,2026-05-27 23:25:00+00:00,0,0,False,58.582073915,58.76953820071429,58.24308928571429,58.22771311014286,0.005222148773514347,-0.0019326356511073655,0.011284576847845895
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-27 23:50:00+00:00,2026-05-27 23:55:00+00:00,2026-05-28 00:40:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,57.829881884,58.020274741142856,57.760464285714285,58.196632032000004,-0.007173831950581298,-0.008059811216029516,0.004978081825888214
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 00:45:00+00:00,2026-05-28 00:50:00+00:00,2026-05-28 01:35:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,58.109581444,58.23229572971429,57.96591071428571,58.332596128,-0.004668743832817266,-0.005205928931153251,0.005482425377766997
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 01:50:00+00:00,2026-05-28 01:55:00+00:00,2026-05-28 02:30:00+00:00,-1,stop_market,8,True,2026-05-28 02:25:00+00:00,0,0,False,57.923781022,58.069923879142856,57.91330357142857,57.89801445928571,-0.000384302516794231,-0.005235116279008315,0.003742521951694777
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 03:10:00+00:00,2026-05-28 03:15:00+00:00,2026-05-28 04:00:00+00:00,-1,stop_market,10,True,2026-05-28 03:55:00+00:00,5,0,False,57.956745612999995,58.07720989871428,57.080875,57.065805649,0.014549549896108325,-0.008804614574425622,0.021804978861969304
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 04:15:00+00:00,2026-05-28 04:20:00+00:00,2026-05-28 05:05:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,57.058710239999996,57.272460239999994,57.08253571428571,57.436832671999994,-0.007458971682398436,-0.015053789263244759,0.004534105992088033
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 05:05:00+00:00,2026-05-28 05:10:00+00:00,2026-05-28 05:45:00+00:00,-1,stop_market,8,True,2026-05-28 05:40:00+00:00,5,0,False,57.389355077,57.58106936271428,57.07276785714286,57.05770064642857,0.004952097197066386,-0.0016630622190996352,0.009363323150765934
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 05:55:00+00:00,2026-05-28 06:00:00+00:00,2026-05-28 06:35:00+00:00,-1,stop_market,8,True,2026-05-28 06:30:00+00:00,5,0,False,56.984789642,57.132289642,56.826249999999995,56.811247869999995,0.002217345342601302,-0.0026470176782447266,0.006243589635676616
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 06:40:00+00:00,2026-05-28 06:45:00+00:00,2026-05-28 07:30:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,56.920858314,57.05203688542857,57.05203688542857,57.968692224,-0.01924556645983663,-0.021622031012530588,-0.0010741525657029793
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 08:15:00+00:00,2026-05-28 08:20:00+00:00,2026-05-28 09:05:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,57.39834542,57.535916848571425,56.560249999999996,56.772008232,0.010087314455736058,-0.001575924401523891,0.018246961865124756
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 09:05:00+00:00,2026-05-28 09:10:00+00:00,2026-05-28 09:55:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,56.726067549,56.86571040614286,56.844660714285716,57.475822375999996,-0.014051915932534102,-0.01499230588823332,0.0006358196603148958
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 10:10:00+00:00,2026-05-28 10:15:00+00:00,2026-05-28 10:55:00+00:00,-1,stop_market,9,True,2026-05-28 10:50:00+00:00,5,0,False,57.152609378,57.24982366371429,56.831625,56.816621451,0.0050519005078895,-0.003973389848628287,0.009336570697424773
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 11:15:00+00:00,2026-05-28 11:20:00+00:00,2026-05-28 12:05:00+00:00,-1,stop_market,10,True,2026-05-28 12:00:00+00:00,15,2,False,56.869913036999996,56.977663037,56.78425,56.769258957999995,0.0009413116376295776,-0.0051111158812693494,0.0038669487125277957
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 12:10:00+00:00,2026-05-28 12:15:00+00:00,2026-05-28 13:00:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,56.631169484,56.720883769714284,56.499964285714285,57.122915567999996,-0.009516234733213592,-0.017840233217514948,0.005724223726151112
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 13:05:00+00:00,2026-05-28 13:10:00+00:00,2026-05-28 13:55:00+00:00,-1,stop_arm_deadline,10,False,,15,3,True,56.712082571,56.86722542814286,56.623821428571425,57.363851944,-0.012326689796150246,-0.014307951651855182,0.006137714490809354
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 14:55:00+00:00,2026-05-28 15:00:00+00:00,2026-05-28 15:35:00+00:00,1,stop_market,8,True,2026-05-28 15:30:00+00:00,0,0,False,57.43856552100001,57.164065521000005,57.68080357142858,57.69603130357144,0.003651273631603818,-0.0045680644962894515,0.00911294483509728
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 15:40:00+00:00,2026-05-28 15:45:00+00:00,2026-05-28 16:30:00+00:00,1,stop_market,10,True,2026-05-28 16:25:00+00:00,0,0,False,57.97914494100001,57.810394941000006,58.402875,58.418293359,0.006741784551128935,-0.010351767861633181,0.015485827876793534
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 16:50:00+00:00,2026-05-28 16:55:00+00:00,2026-05-28 17:30:00+00:00,1,stop_market,8,True,2026-05-28 17:25:00+00:00,5,0,False,59.16041108100001,58.97333965242858,59.15723214285714,59.17284965214286,-0.000619158204020095,-0.007960435128933312,0.005249945247586929
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 17:45:00+00:00,2026-05-28 17:50:00+00:00,2026-05-28 18:25:00+00:00,1,stop_market,8,True,2026-05-28 18:20:00+00:00,0,0,False,59.64392934000001,59.44928648285715,60.49751785714286,60.51348920185715,0.013743816650629355,-0.005678052631239453,0.01899725039141753
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 18:35:00+00:00,2026-05-28 18:40:00+00:00,2026-05-28 19:25:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,60.31965361500001,60.137725043571436,60.71057142857143,60.766038,0.006567922884872621,-0.006841316501484133,0.010715353060967603
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 19:45:00+00:00,2026-05-28 19:50:00+00:00,2026-05-28 20:35:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,60.77414075700001,60.614176471285724,61.27625,61.209154952,0.006325592380357556,-0.01071741095408531,0.013210540420639516
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 20:35:00+00:00,2026-05-28 20:40:00+00:00,2026-05-28 21:15:00+00:00,1,stop_market,8,True,2026-05-28 21:10:00+00:00,0,0,False,61.25966116200001,61.06076830485715,61.085928571428575,61.10205525657143,-0.0034010076322464663,-0.013435646848016585,0.001588954887337346
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 21:55:00+00:00,2026-05-28 22:00:00+00:00,2026-05-28 22:45:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,61.91336183100001,61.736576116714296,61.927375,61.548244448,-0.00672410804698281,-0.01382633540583335,0.003660569581387385
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 22:45:00+00:00,2026-05-28 22:50:00+00:00,2026-05-28 23:35:00+00:00,1,stop_market,10,True,2026-05-28 23:30:00+00:00,15,2,False,61.600025982000005,61.46031169628572,61.94730357142857,61.96365765957143,0.0050713387462880954,-0.0015839137722562107,0.008814509561386519
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-28 23:35:00+00:00,2026-05-28 23:40:00+00:00,2026-05-29 00:20:00+00:00,1,stop_market,9,True,2026-05-29 00:15:00+00:00,10,1,False,61.99845303600001,61.87045303600001,61.87045303600001,61.88678683560151,-0.0026296884580047117,-0.013148092507008229,0.0016378951252384866
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-29 00:35:00+00:00,2026-05-29 00:40:00+00:00,2026-05-29 01:25:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,62.31278995800001,62.1525042437143,62.20675,61.495230456,-0.01394413407951348,-0.015271803137209676,0.00290807139468674
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-29 01:40:00+00:00,2026-05-29 01:45:00+00:00,2026-05-29 02:30:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,61.841284575,61.65767743214286,61.83423214285714,60.969091592000005,-0.014927207623769612,-0.021424648149438355,0.0036984261658183915
baseline_pb010_arm7_deadline9,1m_conservative,2026-05-29 03:05:00+00:00,2026-05-29 03:10:00+00:00,2026-05-29 03:55:00+00:00,1,stop_arm_deadline,10,False,,15,3,True,61.79123092500001,61.57273092500001,61.879803571428575,61.345190856,-0.008044830498306801,-0.009788660118305275,0.0061783697991608655
