label,mode,trades,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,long_trades,short_trades,long_short_ratio,long_share,short_share,long_win_rate,short_win_rate,long_payoff_ratio,short_payoff_ratio,armed_rate,added_rate,added_of_armed_rate,deadline_exit_rate,avg_base_net,avg_add_leg_net_when_added,add_win_rate_when_added
add0.25_cush0.8_chase1.5_nolock,1m_optimistic,2079,0.03723796279303922,2.5034413482515282e-06,-0.9627620372069607,-0.9641842385463133,0.37662337662337664,0.5865879219739338,-0.001547379209839094,0.005829609183375916,0.006004309697406496,0.9709041467154768,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39299242424242425,0.3597262952101662,0.9677424046341301,0.9736004891931669,0.5468975468975469,0.05098605098605099,0.0932277924362357,0.4531024531024531,-0.0015222231342647346,-0.001973565325248789,0.1509433962264151
add0.5_cush0.1_chase0.5_lock,5m_conservative,1997,0.04244143948421213,4.180218809742059e-06,-0.9575585605157879,-0.9585304563574629,0.3885828743114672,0.6053259943428895,-0.0015437991006587541,0.006093375300559311,0.006397564322071709,0.9524523699647784,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.4206896551724138,0.35539714867617106,0.939546676714634,0.9591676359079142,0.40861291937906863,0.0030045067601402104,0.007352941176470588,0.5913870806209314,-0.0015408340038719505,-0.0019737660944155765,0.0
add0.5_cush0.1_chase0.5_lock,5m_optimistic,2079,0.03913614369833796,3.0421063837641017e-06,-0.960863856301662,-0.9624007647194319,0.38431938431938434,0.5908051514221532,-0.00152350809204861,0.005723564628186094,0.006047266766632617,0.9464713314397449,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.9390970377811474,0.9536435346239409,0.5468975468975469,0.001443001443001443,0.002638522427440633,0.4531024531024531,-0.0015222231342647346,-0.001780951488451435,0.0
add0.5_cush0.1_chase0.5_lock,1m_conservative,2042,0.030580775277478423,1.1567700749762567e-06,-0.9694192247225216,-0.9701080497329075,0.3770812928501469,0.564115050251289,-0.0016719616542996425,0.005738351379390712,0.006157764355511571,0.9318887583371943,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.394990366088632,0.35856573705179284,0.9202294680985859,0.9429728161873863,0.5019588638589618,0.002938295788442703,0.005853658536585366,0.4980411361410382,-0.0016690618999983464,-0.0019737660944155765,0.0
add0.5_cush0.1_chase0.5_lock,1m_optimistic,2079,0.03913614369833796,3.0421063837641017e-06,-0.960863856301662,-0.9624007647194319,0.38431938431938434,0.5908051514221532,-0.00152350809204861,0.005723564628186094,0.006047266766632617,0.9464713314397449,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.9390970377811474,0.9536435346239409,0.5468975468975469,0.001443001443001443,0.002638522427440633,0.4531024531024531,-0.0015222231342647346,-0.001780951488451435,0.0
add0.5_cush0.1_chase0.5_nolock,5m_conservative,1997,0.0381539455731973,2.7536281507266357e-06,-0.9618460544268027,-0.9627197679835703,0.38607911867801703,0.599281693836467,-0.001596666562030666,0.006184858181178118,0.006490268174603237,0.9529433938307504,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41773399014778323,0.3533604887983707,0.9463719291796298,0.9519808951767269,0.40861291937906863,0.07961942914371557,0.1948529411764706,0.5913870806209314,-0.0015408340038719505,-0.0014024857690937685,0.1509433962264151
add0.5_cush0.1_chase0.5_nolock,5m_optimistic,2079,0.036092699260273094,2.2149255349514906e-06,-0.9639073007397269,-0.9652885089925819,0.38287638287638287,0.5861778101539601,-0.0015622010394419224,0.005779548913461287,0.006117176068678833,0.9448066965169984,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.364613880742913,0.942431894527067,0.9463851053633107,0.5468975468975469,0.05242905242905243,0.09586631486367635,0.4531024531024531,-0.0015222231342647346,-0.001525028713089424,0.13761467889908258
add0.5_cush0.1_chase0.5_nolock,1m_conservative,2042,0.028000604765511312,8.188276804240978e-07,-0.9719993952344886,-0.9726015436415085,0.37561214495592554,0.559271368485689,-0.0017148813406189815,0.005793563484386347,0.006231726188288854,0.9296883895948547,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3930635838150289,0.35756972111553786,0.9228671402561803,0.9352832033152234,0.5019588638589618,0.058765915768854066,0.11707317073170732,0.4980411361410382,-0.0016690618999983464,-0.0015593882957889503,0.13333333333333333
add0.5_cush0.1_chase0.5_nolock,1m_optimistic,2079,0.036092699260273094,2.2149255349514906e-06,-0.9639073007397269,-0.9652885089925819,0.38287638287638287,0.5861778101539601,-0.0015622010394419224,0.005779548913461287,0.006117176068678833,0.9448066965169984,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.364613880742913,0.942431894527067,0.9463851053633107,0.5468975468975469,0.05242905242905243,0.09586631486367635,0.4531024531024531,-0.0015222231342647346,-0.001525028713089424,0.13761467889908258
add0.5_cush0.1_chase1_lock,5m_conservative,1997,0.040313763335577,3.416985719857868e-06,-0.959686236664423,-0.9606094093801527,0.37506259389083624,0.5997634568860057,-0.001569474540822593,0.0062706676655851145,0.006274816297713115,0.9993388440503808,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.4068965517241379,0.3421588594704684,0.9844272765322953,1.0085526450413904,0.40861291937906863,0.037055583375062595,0.09068627450980392,0.5913870806209314,-0.0015408340038719505,-0.0015458149267684608,0.14864864864864866
add0.5_cush0.1_chase1_lock,5m_optimistic,2079,0.03805031313999873,2.7244267344873077e-06,-0.9619496868600013,-0.963394079695884,0.37566137566137564,0.5879144903375191,-0.0015369601475263251,0.005837042869800967,0.005973860268121561,0.977097321969398,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39678030303030304,0.35386119257087,0.9555614499682387,1.000152113580776,0.5468975468975469,0.022607022607022607,0.04133685136323659,0.4531024531024531,-0.0015222231342647346,-0.0013037553434403068,0.19148936170212766
add0.5_cush0.1_chase1_lock,1m_conservative,2042,0.029430828025489363,9.95400513238042e-07,-0.9705691719745106,-0.9711928460704069,0.36679725759059745,0.5600817888585852,-0.0016906714200947384,0.005868304520094024,0.006069382154202536,0.9668701642111491,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3872832369942196,0.3456175298804781,0.9433505501668509,0.9913263917490867,0.5019588638589618,0.02889324191968658,0.0575609756097561,0.4980411361410382,-0.0016690618999983464,-0.0014958183063333169,0.1694915254237288
add0.5_cush0.1_chase1_lock,1m_optimistic,2079,0.03805031313999873,2.7244267344873077e-06,-0.9619496868600013,-0.963394079695884,0.37566137566137564,0.5879144903375191,-0.0015369601475263251,0.005837042869800967,0.005973860268121561,0.977097321969398,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39678030303030304,0.35386119257087,0.9555614499682387,1.000152113580776,0.5468975468975469,0.022607022607022607,0.04133685136323659,0.4531024531024531,-0.0015222231342647346,-0.0013037553434403068,0.19148936170212766
add0.5_cush0.1_chase1_nolock,5m_conservative,1997,0.03313835307006493,1.5848184311615193e-06,-0.966861646929935,-0.9676205049691573,0.3685528292438658,0.5882160449444368,-0.0016670059681668783,0.006461076026818934,0.006411072858182388,1.0077995009170309,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.3980295566502463,0.3380855397148676,1.0065932100661497,1.0008670319165587,0.40861291937906863,0.1657486229344016,0.4056372549019608,0.5913870806209314,-0.0015408340038719505,-0.00152244962354665,0.16314199395770393
add0.5_cush0.1_chase1_nolock,5m_optimistic,2079,0.03317357808162124,1.5914320407382022e-06,-0.9668264219183788,-0.9679595443006501,0.37037037037037035,0.5802316295025215,-0.0016025072436391876,0.005980747306053286,0.0060632452140465245,0.9863937701542866,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.38920454545454547,0.3509286412512219,0.975964765882258,0.996799239877947,0.5468975468975469,0.1091871091871092,0.1996481970096746,0.4531024531024531,-0.0015222231342647346,-0.0014705785320659694,0.15859030837004406
add0.5_cush0.1_chase1_nolock,1m_conservative,2042,0.025388469725899566,5.578013414307417e-07,-0.9746115302741004,-0.9750513144115057,0.36092066601371203,0.5524688145591166,-0.0017625845247274245,0.006028686036024553,0.006162712036814941,0.9782521071908374,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3786127167630058,0.3426294820717131,0.9678356624515763,0.9877018110588994,0.5019588638589618,0.12389813907933399,0.24682926829268292,0.4980411361410382,-0.0016690618999983464,-0.0015096695628203799,0.1541501976284585
add0.5_cush0.1_chase1_nolock,1m_optimistic,2079,0.03317357808162124,1.5914320407382022e-06,-0.9668264219183788,-0.9679595443006501,0.37037037037037035,0.5802316295025215,-0.0016025072436391876,0.005980747306053286,0.0060632452140465245,0.9863937701542866,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.38920454545454547,0.3509286412512219,0.975964765882258,0.996799239877947,0.5468975468975469,0.1091871091871092,0.1996481970096746,0.4531024531024531,-0.0015222231342647346,-0.0014705785320659694,0.15859030837004406
add0.5_cush0.1_chase1.5_lock,5m_conservative,1997,0.035634630234075454,2.1067622711843334e-06,-0.9643653697659246,-0.9651522205323341,0.357035553329995,0.5852921036408859,-0.001631178567931202,0.006447931303510138,0.006117475560406027,1.0540183184781171,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.3891625615763547,0.32382892057026474,1.0325726685166798,1.071399115696705,0.40861291937906863,0.10465698547821732,0.25612745098039214,0.5913870806209314,-0.0015408340038719505,-0.0017264889418787085,0.1339712918660287
add0.5_cush0.1_chase1.5_lock,5m_optimistic,2079,0.03415157506797461,1.783404678991635e-06,-0.9658484249320254,-0.9670669490267212,0.3602693602693603,0.5751074769637249,-0.0015889825943523285,0.005969826874976464,0.005845785821816439,1.0212188843281094,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3778409090909091,0.3421309872922776,1.0056577715437702,1.0379889040330568,0.5468975468975469,0.07503607503607504,0.13720316622691292,0.4531024531024531,-0.0015222231342647346,-0.0017793963784885603,0.1346153846153846
add0.5_cush0.1_chase1.5_lock,1m_conservative,2042,0.02653776590194319,6.635123254037207e-07,-0.9734622340980568,-0.9740246007817827,0.35063663075416257,0.5481174002669591,-0.0017413582910193249,0.006023914845700778,0.005934371538298053,1.0150889284273572,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.36897880539499034,0.33167330677290835,0.9917544934130678,1.0397949525137529,0.5019588638589618,0.0832517140058766,0.16585365853658537,0.4980411361410382,-0.0016690618999983464,-0.0017368144760569236,0.14705882352941177
add0.5_cush0.1_chase1.5_lock,1m_optimistic,2079,0.03415157506797461,1.783404678991635e-06,-0.9658484249320254,-0.9670669490267212,0.3602693602693603,0.5751074769637249,-0.0015889825943523285,0.005969826874976464,0.005845785821816439,1.0212188843281094,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3778409090909091,0.3421309872922776,1.0056577715437702,1.0379889040330568,0.5468975468975469,0.07503607503607504,0.13720316622691292,0.4531024531024531,-0.0015222231342647346,-0.0017793963784885603,0.1346153846153846
add0.5_cush0.1_chase1.5_nolock,5m_conservative,1997,0.029334790012991996,9.827288413592915e-07,-0.970665209987008,-0.9713129535401911,0.3525287931897847,0.5750044446410157,-0.0017280613133080754,0.006632104594777888,0.006279922720340186,1.0560806064216384,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.38029556650246304,0.32382892057026474,1.056978929054783,1.0471124221440922,0.40861291937906863,0.23184777165748624,0.5674019607843137,0.5913870806209314,-0.0015408340038719505,-0.0016150882805353822,0.15982721382289417
add0.5_cush0.1_chase1.5_nolock,5m_optimistic,2079,0.029832010578500906,1.0496548299244418e-06,-0.9701679894214991,-0.9711186808676487,0.3564213564213564,0.568678375762128,-0.001653589706858571,0.006116873849467596,0.0059569630216849455,1.0268443546150166,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3712121212121212,0.3411534701857282,1.026186637533132,1.0268971941209557,0.5468975468975469,0.16113516113516113,0.29463500439753737,0.4531024531024531,-0.0015222231342647346,-0.0016305140562542456,0.14626865671641792
add0.5_cush0.1_chase1.5_nolock,1m_conservative,2042,0.022912723651879907,3.7309000087177363e-07,-0.9770872763481201,-0.977484175118138,0.34573947110675807,0.541661371137972,-0.0018128320348815793,0.006196550698589802,0.006045335185952534,1.0250135861761056,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3603082851637765,0.33067729083665337,1.0210207899665675,1.027741646368141,0.5019588638589618,0.17874632713026445,0.35609756097560974,0.4980411361410382,-0.0016690618999983464,-0.001608649947570201,0.15342465753424658
add0.5_cush0.1_chase1.5_nolock,1m_optimistic,2079,0.029832010578500906,1.0496548299244418e-06,-0.9701679894214991,-0.9711186808676487,0.3564213564213564,0.568678375762128,-0.001653589706858571,0.006116873849467596,0.0059569630216849455,1.0268443546150166,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3712121212121212,0.3411534701857282,1.026186637533132,1.0268971941209557,0.5468975468975469,0.16113516113516113,0.29463500439753737,0.4531024531024531,-0.0015222231342647346,-0.0016305140562542456,0.14626865671641792
add0.5_cush0.3_chase0.5_lock,5m_conservative,1997,0.042571258625116765,4.2305632352917126e-06,-0.9574287413748832,-0.9584036100347461,0.3895843765648473,0.6056760615512718,-0.001542269051891486,0.006080592199875161,0.0064073929681133495,0.9489962969550134,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.3564154786150713,0.9364244090860926,0.9552955473240562,0.40861291937906863,0.00100150225338007,0.0024509803921568627,0.5913870806209314,-0.0015408340038719505,-0.002865790895012904,0.0
add0.5_cush0.3_chase0.5_lock,5m_optimistic,2079,0.03917659033063015,3.054448762290995e-06,-0.9608234096693699,-0.9623619064595179,0.38431938431938434,0.5909387547259328,-0.0015230106622419054,0.005724858941788271,0.006047266766632617,0.9466853642668261,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.939495977194836,0.9536435346239409,0.5468975468975469,0.000481000481000481,0.0008795074758135445,0.4531024531024531,-0.0015222231342647346,-0.0032745413290761224,0.0
add0.5_cush0.3_chase0.5_lock,1m_conservative,2042,0.0306743152238838,1.1707016243922811e-06,-0.9693256847761162,-0.970016616752528,0.3780607247796278,0.5644598843376852,-0.0016704653235512419,0.00572638867927422,0.006166820670150657,0.9285803796746894,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3595617529880478,0.9172540811294848,0.9392760193652607,0.5019588638589618,0.0009794319294809011,0.001951219512195122,0.4980411361410382,-0.0016690618999983464,-0.002865790895012904,0.0
add0.5_cush0.3_chase0.5_lock,1m_optimistic,2079,0.03917659033063015,3.054448762290995e-06,-0.9608234096693699,-0.9623619064595179,0.38431938431938434,0.5909387547259328,-0.0015230106622419054,0.005724858941788271,0.006047266766632617,0.9466853642668261,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.939495977194836,0.9536435346239409,0.5468975468975469,0.000481000481000481,0.0008795074758135445,0.4531024531024531,-0.0015222231342647346,-0.0032745413290761224,0.0
add0.5_cush0.3_chase0.5_nolock,5m_conservative,1997,0.038474960984775285,2.845564467042353e-06,-0.9615250390152247,-0.9624061037256624,0.3875813720580871,0.5999378333113153,-0.0015924816432481225,0.006161554675986367,0.006499778545200285,0.9479637857102566,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41970443349753694,0.3543788187372709,0.9402387027676173,0.948162540451971,0.40861291937906863,0.07361041562343515,0.1801470588235294,0.5913870806209314,-0.0015408340038719505,-0.0014032698752954452,0.1564625850340136
add0.5_cush0.3_chase0.5_nolock,5m_optimistic,2079,0.03623315490892998,2.2489045180057783e-06,-0.96376684509107,-0.9651534283506455,0.38287638287638287,0.5864239744923887,-0.0015603432603601656,0.005778537457251726,0.006113538156088199,0.9452034664242898,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.364613880742913,0.9426879192019137,0.9469440734699957,0.5468975468975469,0.049062049062049064,0.08970976253298153,0.4531024531024531,-0.0015222231342647346,-0.0015539557284784558,0.13725490196078433
add0.5_cush0.3_chase0.5_nolock,1m_conservative,2042,0.028175938022435884,8.391102148802014e-07,-0.9718240619775641,-0.9724299808974796,0.37659157688540645,0.5598348692349489,-0.0017118279023219311,0.005781410521187489,0.006238379628699577,0.9267487497218334,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3940269749518304,0.35856573705179284,0.920066243143872,0.9321582069631418,0.5019588638589618,0.05533790401567091,0.11024390243902439,0.4980411361410382,-0.0016690618999983464,-0.0015456314468099137,0.1415929203539823
add0.5_cush0.3_chase0.5_nolock,1m_optimistic,2079,0.03623315490892998,2.2489045180057783e-06,-0.96376684509107,-0.9651534283506455,0.38287638287638287,0.5864239744923887,-0.0015603432603601656,0.005778537457251726,0.006113538156088199,0.9452034664242898,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.364613880742913,0.9426879192019137,0.9469440734699957,0.5468975468975469,0.049062049062049064,0.08970976253298153,0.4531024531024531,-0.0015222231342647346,-0.0015539557284784558,0.13725490196078433
add0.5_cush0.3_chase1_lock,5m_conservative,1997,0.04072544432404441,3.5558160029134252e-06,-0.9592745556759555,-0.9602071557590331,0.3760640961442163,0.6010225187758466,-0.0015643746669483983,0.006266445433462895,0.006284234936136906,0.9971691856121236,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.40788177339901477,0.34317718940936864,0.9823425391032983,1.006277891750262,0.40861291937906863,0.03104656985478217,0.07598039215686274,0.5913870806209314,-0.0015408340038719505,-0.0015164743278601944,0.1774193548387097
add0.5_cush0.3_chase1_lock,5m_optimistic,2079,0.03815730104014015,2.7545775294408857e-06,-0.9618426989598599,-0.963291153064724,0.37614237614237617,0.5882689535109683,-0.0015356096111441653,0.005832985145723521,0.005978355254837714,0.975683929288652,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39678030303030304,0.3548387096774194,0.9562863634538694,0.9963097109826522,0.5468975468975469,0.020202020202020204,0.036939313984168866,0.4531024531024531,-0.0015222231342647346,-0.0013252612110636627,0.21428571428571427
add0.5_cush0.3_chase1_lock,1m_conservative,2042,0.02970800138856171,1.0326549365550394e-06,-0.9702919986114383,-0.9709215463391084,0.3682664054848188,0.5612251030536158,-0.0016860716700712137,0.005856110243991763,0.00608275446028467,0.9627398709297399,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3882466281310212,0.34760956175298807,0.941233310794677,0.9849022935094084,0.5019588638589618,0.023506366307541625,0.04682926829268293,0.4980411361410382,-0.0016690618999983464,-0.0014472479370331442,0.20833333333333334
add0.5_cush0.3_chase1_lock,1m_optimistic,2079,0.03815730104014015,2.7545775294408857e-06,-0.9618426989598599,-0.963291153064724,0.37614237614237617,0.5882689535109683,-0.0015356096111441653,0.005832985145723521,0.005978355254837714,0.975683929288652,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39678030303030304,0.3548387096774194,0.9562863634538694,0.9963097109826522,0.5468975468975469,0.020202020202020204,0.036939313984168866,0.4531024531024531,-0.0015222231342647346,-0.0013252612110636627,0.21428571428571427
add0.5_cush0.3_chase1_nolock,5m_conservative,1997,0.03364464758277528,1.681867207985136e-06,-0.9663553524172247,-0.9671258044442462,0.3700550826239359,0.5896937671668013,-0.0016594130346923976,0.006444756999463673,0.006420129771768182,1.0038359392365848,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.4,0.3391038696537678,1.0011564108987787,0.9984388186015247,0.40861291937906863,0.15623435152729093,0.38235294117647056,0.5913870806209314,-0.0015408340038719505,-0.0015179636189002106,0.16987179487179488
add0.5_cush0.3_chase1_nolock,5m_optimistic,2079,0.03336183366331728,1.6271268241562174e-06,-0.9666381663366828,-0.9677777190356561,0.3708513708513709,0.5806875433357871,-0.0015997963579819753,0.005974059730987442,0.006064202355379087,0.9851352875268606,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.38920454545454547,0.3519061583577713,0.9765421946046544,0.993531364362977,0.5468975468975469,0.10437710437710437,0.19085312225153914,0.4531024531024531,-0.0015222231342647346,-0.0014864030609045527,0.16129032258064516
add0.5_cush0.3_chase1_nolock,1m_conservative,2042,0.025687199932479383,5.839734874127148e-07,-0.9743128000675206,-0.9747577588691588,0.3623898139079334,0.5536947234337259,-0.0017568520288909555,0.0060144728105637375,0.006173734042098694,0.9742034187982582,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.37957610789980734,0.34462151394422313,0.965806326779313,0.981408808181245,0.5019588638589618,0.11753183153770813,0.23414634146341465,0.4980411361410382,-0.0016690618999983464,-0.0014938953599892381,0.1625
add0.5_cush0.3_chase1_nolock,1m_optimistic,2079,0.03336183366331728,1.6271268241562174e-06,-0.9666381663366828,-0.9677777190356561,0.3708513708513709,0.5806875433357871,-0.0015997963579819753,0.005974059730987442,0.006064202355379087,0.9851352875268606,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.38920454545454547,0.3519061583577713,0.9765421946046544,0.993531364362977,0.5468975468975469,0.10437710437710437,0.19085312225153914,0.4531024531024531,-0.0015222231342647346,-0.0014864030609045527,0.16129032258064516
add0.5_cush0.3_chase1.5_lock,5m_conservative,1997,0.036254413017788985,2.2540809008469896e-06,-0.963745586982211,-0.9645461232156836,0.35803705558337506,0.5874518689733914,-0.0016225153600775246,0.006452953057856137,0.006126384251514784,1.0533053091243187,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.3901477832512315,0.32484725050916496,1.0316366254595373,1.0709692814097023,0.40861291937906863,0.09514271407110667,0.23284313725490197,0.5913870806209314,-0.0015408340038719505,-0.0017170280878161153,0.14736842105263157
add0.5_cush0.3_chase1.5_lock,5m_optimistic,2079,0.03438729181845694,1.832142702843274e-06,-0.9656127081815431,-0.9668396426215718,0.36075036075036077,0.5759872359081019,-0.001585663194122036,0.0059708766665851724,0.0058500762080651554,1.0206493820291567,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3778409090909091,0.34310850439882695,1.0076881849201662,1.0345056068156997,0.5468975468975469,0.07118807118807119,0.13016710642040458,0.4531024531024531,-0.0015222231342647346,-0.001782322762747691,0.14189189189189189
add0.5_cush0.3_chase1.5_lock,1m_conservative,2042,0.026923891043708487,7.021659786264706e-07,-0.9730761089562915,-0.9736466580889952,0.35210577864838394,0.5499040690981439,-0.0017342621159711674,0.006017601595762781,0.005947104148274046,1.011854079856529,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3699421965317919,0.3336653386454183,0.9907582317003436,1.034004724328162,0.5019588638589618,0.07590597453476983,0.15121951219512195,0.4980411361410382,-0.0016690618999983464,-0.0017179205292451641,0.16129032258064516
add0.5_cush0.3_chase1.5_lock,1m_optimistic,2079,0.03438729181845694,1.832142702843274e-06,-0.9656127081815431,-0.9668396426215718,0.36075036075036077,0.5759872359081019,-0.001585663194122036,0.0059708766665851724,0.0058500762080651554,1.0206493820291567,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3778409090909091,0.34310850439882695,1.0076881849201662,1.0345056068156997,0.5468975468975469,0.07118807118807119,0.13016710642040458,0.4531024531024531,-0.0015222231342647346,-0.001782322762747691,0.14189189189189189
add0.5_cush0.3_chase1.5_nolock,5m_conservative,1997,0.029909382619991383,1.0603664952556305e-06,-0.9700906173800086,-0.9707510485527971,0.3540310465698548,0.5769875810596283,-0.0017183371240005127,0.006620341187393519,0.006288449965981583,1.0527779060352482,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.38226600985221676,0.32484725050916496,1.0516341562296656,1.0460555096812605,0.40861291937906863,0.22033049574361543,0.5392156862745098,0.5913870806209314,-0.0015408340038719505,-0.0016112442313488086,0.16590909090909092
add0.5_cush0.3_chase1.5_nolock,5m_optimistic,2079,0.030051518969746786,1.080256294166542e-06,-0.9699484810302532,-0.9709061678061132,0.3569023569023569,0.5693373310428613,-0.0016500667644677694,0.00611201673225729,0.005957819909247122,1.0258814172564765,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3712121212121212,0.3421309872922776,1.027014873946312,1.0240340126835135,0.5468975468975469,0.15536315536315537,0.28408091468777485,0.4531024531024531,-0.0015222231342647346,-0.0016457393634186327,0.14860681114551083
add0.5_cush0.3_chase1.5_nolock,1m_conservative,2042,0.023300190372590162,3.9843786943091913e-07,-0.9766998096274099,-0.9771034201732607,0.34720861900097943,0.5435080376923814,-0.0018046031140204772,0.006188195718436913,0.006055836701576584,1.0218564375796115,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.36127167630057805,0.33266932270916333,1.0201016084678547,1.0221365345271165,0.5019588638589618,0.17042115572967678,0.33951219512195124,0.4980411361410382,-0.0016690618999983464,-0.001590661833524088,0.16091954022988506
add0.5_cush0.3_chase1.5_nolock,1m_optimistic,2079,0.030051518969746786,1.080256294166542e-06,-0.9699484810302532,-0.9709061678061132,0.3569023569023569,0.5693373310428613,-0.0016500667644677694,0.00611201673225729,0.005957819909247122,1.0258814172564765,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3712121212121212,0.3421309872922776,1.027014873946312,1.0240340126835135,0.5468975468975469,0.15536315536315537,0.28408091468777485,0.4531024531024531,-0.0015222231342647346,-0.0016457393634186327,0.14860681114551083
